,drama_type,speaker,sex,job,job_category,social_class,text,short_name
10,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Merci, Herr Tschobe!
(se geht ans Hüs en face)
 jetz
                        g'schwind züe miner Cüsine... ich müess lüege, eb se
                        ihre Portner preveniert hat
(se geht ine, me hört se
                        rede)
. Hat me-n-Ihne g'sàit, ass wenn hit z'Owe-n-ebber
                        no de Madame Türk kunnt ku froge...

        
",lustig-uf-bsuech-bi-dr-frau
11,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Güet, güet... ich weiss es scho... ich schick alle
                        züe-n-Ihrer Cüsine ufe.

        
",lustig-uf-bsuech-bi-dr-frau
12,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(kunnt rechts)

          
Sackerdie!... wo bin i jetz do wieder! Scho dreiviertel
                        Stund laüf ich jetz umme-n-un süech d'Schnokegasse un
                        bi nitt g'fuchst, se z'finde... ich bi halt scho lang
                        nimmig z'Milhüse gsi... me hat se viellicht
                        supprimiert, d'Schnokegasse? ich müess halt froge
(er
                        schreit)
 d'Schnokegasse, wenn's i b'liebt!... kei
                        Mensch niene... ich müess das bi-n-ere-n-etablierte
                        Person froge, 's Hotel « Billig » soll ewe dert si,
                        wo-n-ich scho vierzeh Tàg halwer drin logier... denn mi
                        Hälfte logiert ewe drin, mi Sàlmele... me macht sich
                        iwerhäupt kei rechter Begriff dervo, wie's eim isch, we
                        me zwölfmol vierezwanzig Stund vo sinere Fraü eweg
                        isch, mehrere Kilometer wit... un b'sunders e junger
                        Mann, wo erst sechs Wuche g'hirothe-n-isch... ich ha's
                        efange nimmig 
känne-n-üshalte... Tag un Nacht ha-n-i se
                        g'sàh im Traüm in ihrer Hochzitstoilette un andere
                        Costümes... ich ha-n-in dem Ding e-n-End g'macht un ha
                        hit z'Owe dr Isebahn gnu... mine Biecher sin in
                        Ordnung... morn isch Sunntig, wenn ich nur wieder am
                        Màntig am Morge-n-uf em Bureau bi... bis derthi bin ich
                        frei un ka bi minere junge Fraü si. Allons bon, jetz
                        kunnt's noch ku regne... jetz isch's Zit, ass ich das
                        Hotel find... ah çà, geht denn eigentlig kei Mensch do
                        dure, wo-n-ich froge kännt!...
(d'Madame Dampf kunnt
                        links mit eme-n-offene Parepli un vom e junge Mensch
                        poursuiviert).

        
",lustig-uf-bsuech-bi-dr-frau
13,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah! ne Dame... die will ich glich froge...

        
",lustig-uf-bsuech-bi-dr-frau
14,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(nimmt im Herr Türk si Arm, se sin beide-n-unter'm
                        Parepli)

          
Endlig... bisch Dü's, mi Liewer...

        
",lustig-uf-bsuech-bi-dr-frau
15,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Verzeiht Se...

        
",lustig-uf-bsuech-bi-dr-frau
16,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Dü hasch mich erwartet... ich ha mr's denkt...

        
",lustig-uf-bsuech-bi-dr-frau
17,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Bàh!...

        
",lustig-uf-bsuech-bi-dr-frau
18,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Thüe doch dem Herr dert danke, wo durchüs mich hat welle
                        heim begleite.

        
",lustig-uf-bsuech-bi-dr-frau
19,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah! so!...

        
",lustig-uf-bsuech-bi-dr-frau
20,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(züem junge Mensch)

          
Dà Herr isch mi Mann.

        
",lustig-uf-bsuech-bi-dr-frau
21,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Hein!
(fir sich)
 ich bi ihr...

        
",lustig-uf-bsuech-bi-dr-frau
22,comedy,Ne junger Mensch,U,,,,"
          
Dr junge Mensch

          
(salütiert)

          
Madame... ich salütier Se
(er laüft dervo rechts).

        
",lustig-uf-bsuech-bi-dr-frau
23,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Was dr Kückücks isch jetz das fir Eine?

        
",lustig-uf-bsuech-bi-dr-frau
24,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
('s wird ere schwach, se losst dr Paresol uf d'Site
                        hànke)

          
Ah! 's wird mr glaüb weh!...

        
",lustig-uf-bsuech-bi-dr-frau
25,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Was laüft mr in dr Nàcke?... ah, 's isch dr Parepli, wo
                        abtropft uf mi Faux-col... derft ich Se froge, dur wer
                        ass ich d'Ehr ha, ne so ig'spretzt z'werde?

        
",lustig-uf-bsuech-bi-dr-frau
26,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Awer, was werde Sie denke vo mr, nitt wohr?...

        
",lustig-uf-bsuech-bi-dr-frau
27,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Eh, eh, eh!... losst Se mich z'erst emol dà Riflard
                        hewe... das Ding geht jo wie ne Kànel in mi Hals awe...

        
",lustig-uf-bsuech-bi-dr-frau
28,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Verfolgt vo dem unverschàmte Mensch, ha-n-ich halt 's
                        nächste beste Mittel ergriffe, fir en abz'biku...

        
",lustig-uf-bsuech-bi-dr-frau
29,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sie hat mi Arm unter dr Hand g'ha, un...

          

        
",lustig-uf-bsuech-bi-dr-frau
30,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Un ich möcht Sie bitte, mich vielmol z'excüsiere...

        
",lustig-uf-bsuech-bi-dr-frau
31,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Worum denn, worum denn
(fir sich)
 Se schint güet
                        uferzoge z'si
(lüt)
 we mir thàte das Ding züemache...
                        's regent niene meh as uf mich
(er macht dr Parepli züe
                        un b'haltet en in dr Hand).

        
",lustig-uf-bsuech-bi-dr-frau
32,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Ich bi g'wiss froh, ass ich mich an e galanter Herr
                        adressiert ha.

        
",lustig-uf-bsuech-bi-dr-frau
33,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Oh! galant... nur am e Sunntig... in dr Wuche ha-n-ich
                        nitt gross dr Zit... ich bi-n-Employerter in Gàwiller,
                        wo dr Kitterle wachst.

        
",lustig-uf-bsuech-bi-dr-frau
34,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          

            
Wie mehr ass ich ne b'schaü,

            
Thüet er güet mich dunke.

          

        
",lustig-uf-bsuech-bi-dr-frau
35,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          

            
Was fir e schöne Frau!

            
Ich bi Fir un Funke.

          

        
",lustig-uf-bsuech-bi-dr-frau
36,comedy,Herr TÜRK,M,,,,"
            
Er.

            

              
Wenn ich jetz, anstatt Türk nur z'heisse,

              
Wirklig eso ne Landsmann wàr,

              
Miesst Sie mit in mi Serail reise,

              
Un g'wiss, derno gieng's anderscht her.

            

          
",lustig-uf-bsuech-bi-dr-frau
37,comedy,Madame DAMPF,F,,,,"
            
Sie.

            

              
Wenn er doch nur Herr Dampf thàt heisse

              
Un wirklig jetz mi Mànnle wàr,

              
So thàt ich gli mit ihm furt reise

              
Un g'wiss, derno gieng's anderscht her.

            

          
",lustig-uf-bsuech-bi-dr-frau
38,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(fir sich)

          
Aha! ich erkenn mi jetz... ich bi-n-an Ort un Stell ku,
                        ohne-n-ass ich's g'wisst ha...
(ze zieht d'Ühre-n-üse)

                        scho Zehne!

        
",lustig-uf-bsuech-bi-dr-frau
39,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah bah!... dr Zug isch schint's z'spot gsi... ich hätt
                        jo am Achte scho solle-n-aku.

        
",lustig-uf-bsuech-bi-dr-frau
40,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(fir sich)

          
Un dr Herr Zitelpost, wo-n-ich hätt solle-n-atreffe do
                        par hasard am Nine... er wird mied gsi si mit
                        warte-n-un isch halt furt.

        
",lustig-uf-bsuech-bi-dr-frau
41,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Geht Ihre Ziwele güet?

        
",lustig-uf-bsuech-bi-dr-frau
42,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(fir sich)

          
Desto besser... ich ha-n-Unrecht g'ha, ihm das erste
                        Rendez-vous z'gà.

        
",lustig-uf-bsuech-bi-dr-frau
43,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(zieht si Ühre-n-üse)

          
's isch also jetz noch e Viertel bis Nine-n-in
                        Gàwiller... die laüfe schint's hinte no?

        
",lustig-uf-bsuech-bi-dr-frau
44,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(fir sich)

          
Ich ha-n-in dr Magd g'sàit, wo-n-i furt bi, ich gieng
                        züe dr Nàiere, drum will ich fir alle Fürsorg' e kleine
                        Visite geh mache.

        
",lustig-uf-bsuech-bi-dr-frau
45,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(galant)

          
Wenn Se will, ass ich Se heimbegleit, so derf Se's nur
                        sage...

        
",lustig-uf-bsuech-bi-dr-frau
46,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Ich dank Ene vielmol... awer ich ha ne Visite z'mache
                        dert in dem Hüs
(se zeigt ufs Hüs links)
 's isch also
                        unnöthig...

          

        
",lustig-uf-bsuech-bi-dr-frau
47,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Das macht nit... ich wart uf Se.... ich möcht nitt, ass
                        Sie wieder üsg'setzt wàr... wie vorig... also 's blibt
                        derbi... ich begleit Se...
(fir sich)
 im e Fiacre.

        
",lustig-uf-bsuech-bi-dr-frau
48,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(unter dr Hüsthüre)

          
's isch g'wiss unnöthig... ich dank Ene noch emol, Adie 
(se salütiert un geht ine).

        
",lustig-uf-bsuech-bi-dr-frau
49,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Se sàit mr Adie!... das macht awer mi Affaire nitt...
                        tiens, se hat ihr Parepli vergesse... bàh, ich gib's
                        ere, wenn se-n-üse kunnt... wenn se nur wit eweg
                        wohnt... ich sag im Kütschner, er soll Rinkli-Rànkli
                        fahre... un mi Fraü... ich liederliger Zipfel!... bàh,
                        die denkt doch nitt, ass ich z'Milhüse bi!
                        ..sapristi... 's geht gar kei warmer Wind... dà
                        kàtzer's Parepli do hindert mich, d'Hànd in d'Säck
                        z'stosse... er isch nitt wiescht, dà Riflard... er hat
                        e silwrige Plaque mit em Name druf « H. J. D. »... dr
                        Name vo-n-ihrem Mann... Hans Jobi Dabinsmüess
                        viellicht?... un e beiniger Griff... Sackerdie! ich
                        bekumm efange kalt do
(er geht spaziere)
 mi Nase-n-isch
                        wie ne-n-Iszàpfle... wenn ich nur dr Schnüppe nitt
                        verwitsch... das wàr embetant!

        
",lustig-uf-bsuech-bi-dr-frau
50,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(kunnt mit schnelle Schritt')

          
Aha!... jetz bin i glaüb am Ort, wo se mr g'sàit hat
(er
                        süecht in de Säck)
 wo ha-n-i dà Brief ane tho?... ah,
                        do isch er... ich will noch emol lüege...

        
",lustig-uf-bsuech-bi-dr-frau
51,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich im spazieregeh)

          
Mi Nase g'friert mr alleweg noch ab...
(er niesst).

        
",lustig-uf-bsuech-bi-dr-frau
52,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(liest)

          
« Mi Mann müess no-n-em Nachtesse uf si Bureau z'ruck...
                        ich profetier vo minere Freiheit, fir am Nine züe miner
                        Nàiere z'geh, wo-n-am Ecke vo dr Schnokegasse wohnt. »

        
",lustig-uf-bsuech-bi-dr-frau
53,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(niesst)

          
Ah! das macht mr güet, das...
(er geht uf un awe).

        
",lustig-uf-bsuech-bi-dr-frau
54,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Das isch do... endlig hat se mr emol das erste
                        Rendez-vous gà
(er geht o spaziere).

        
",lustig-uf-bsuech-bi-dr-frau
55,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(niesst)

          
Geht's jetz eigentlig eso furt!...

        
",lustig-uf-bsuech-bi-dr-frau
56,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(im spazieregeh)

          
Se hat e wiescht Quartier g'choisiert.

        
",lustig-uf-bsuech-bi-dr-frau
57,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(im spazieregeh)

          
Das ich emol e Faction, wo zählt!...

        
",lustig-uf-bsuech-bi-dr-frau
58,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(im spazieregeh)

          
Wenn ich e Cigarettle thàt raüche ?... awer nei... am
                        erste Rendez-vous...

        
",lustig-uf-bsuech-bi-dr-frau
59,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(sieht dr Herr Zitelpost)

          
Tiens, tiens, do isch jo ne Herr, wo schint's o Faction
                        isch
(er hebt si Parepli wie ne Flinte)
, er hat awer
                        keine Waffe bi si...

          

        
",lustig-uf-bsuech-bi-dr-frau
60,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(blibt steh)

          
Tiens, was isch jetz das fir Einer .. was macht dà do?

        
",lustig-uf-bsuech-bi-dr-frau
61,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Will er eigentlig do bliwe?...

        
",lustig-uf-bsuech-bi-dr-frau
62,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(fir sich)

          
Wenn se jetz kàm!...

        
",lustig-uf-bsuech-bi-dr-frau
63,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Er thüet mich
(er niesst)
 geniere.

        
",lustig-uf-bsuech-bi-dr-frau
64,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lüt)

          
G'sundheit!... das isch kei güet Wetter fir eso duss
                        z'bliwe, güeter Frind!

        
",lustig-uf-bsuech-bi-dr-frau
65,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch wohr... e Hundswetter
(schittelt si)
 Brrr! 's
                        wàr viel besser d'heim.

        
",lustig-uf-bsuech-bi-dr-frau
66,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie thien wohrschinlig uf ebber warte?...

        
",lustig-uf-bsuech-bi-dr-frau
67,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà, jà... un Sie?...

        
",lustig-uf-bsuech-bi-dr-frau
68,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ich o.

        
",lustig-uf-bsuech-bi-dr-frau
69,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ne Dame viellicht?

        
",lustig-uf-bsuech-bi-dr-frau
70,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ne Dame, jà... un Sie?

        
",lustig-uf-bsuech-bi-dr-frau
71,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich o.

        
",lustig-uf-bsuech-bi-dr-frau
72,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Wo do in dem Quartier wohnt?

        
",lustig-uf-bsuech-bi-dr-frau
73,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
In dem Hüs do... un Ihre Dame?

        
",lustig-uf-bsuech-bi-dr-frau
74,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Soll o in das Hüs do ku... das isch sunderbar!

        
",lustig-uf-bsuech-bi-dr-frau
75,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch possig... un Sie wànn do bliwe?

        
",lustig-uf-bsuech-bi-dr-frau
76,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Bis ass se kunnt... un Sie?

        
",lustig-uf-bsuech-bi-dr-frau
77,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Bis ass se furt geht.

        
",lustig-uf-bsuech-bi-dr-frau
78,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie verstehn awer doch wohl, ass, we me sich erwartet,
                        nur ei Person z'finde...

        
",lustig-uf-bsuech-bi-dr-frau
79,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Un findet zwei, ass das geniert...

        
",lustig-uf-bsuech-bi-dr-frau
80,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
B'sunders, wenn e Dame sich müess in Acht nàh vor ihrem
                        Mann.

        
",lustig-uf-bsuech-bi-dr-frau
81,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch ganz das...

        
",lustig-uf-bsuech-bi-dr-frau
82,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ne Fraü in dàre Situation isch misstraüisch, un wenn Sie
                        do bliwe...

        
",lustig-uf-bsuech-bi-dr-frau
83,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
So traüt se nitt üse ku!

        
",lustig-uf-bsuech-bi-dr-frau
84,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie wàre g'wiss recht ordlig...

        
",lustig-uf-bsuech-bi-dr-frau
85,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sie thàte mr Freid mache...

        
",lustig-uf-bsuech-bi-dr-frau
86,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Beide mitnander.

          
Wenn Sie furt giengte!

        
",lustig-uf-bsuech-bi-dr-frau
87,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich wich nitt vom Fleck!

          

        
",lustig-uf-bsuech-bi-dr-frau
88,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sin Se nitt so stättig... un lehn Se mi allei do.

        
",lustig-uf-bsuech-bi-dr-frau
89,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Die Gasse isch in alle Lit... 's ka sich drin ufhalte,
                        wer will...

        
",lustig-uf-bsuech-bi-dr-frau
90,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Bringe Se mi nitt in d'Hitze!

        
",lustig-uf-bsuech-bi-dr-frau
91,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Wenn Sie kalt hätte wie-n-ich, so wàr das höchstens güet
                        fir Se.

        
",lustig-uf-bsuech-bi-dr-frau
92,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ich bi vif, ass Sie's wisse!

        
",lustig-uf-bsuech-bi-dr-frau
93,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's Pulver isch nur e Narr gege mir...

        
",lustig-uf-bsuech-bi-dr-frau
94,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(fir sich)

          
Se kunnt jetz alleweg glich
(lüt)
 züem letschte mol
                        jetz, mache Sie sich dervo oder ich...

        
",lustig-uf-bsuech-bi-dr-frau
95,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(croisiert dr Parepli)

          
Halt! oder i schiess!

        
",lustig-uf-bsuech-bi-dr-frau
96,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(hebt dr Parepli)

          
Was isch das! ich kenn 'n, dà Parepli!

        
",lustig-uf-bsuech-bi-dr-frau
97,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(zieht en z'ruck)

          
Wann Se mr g'schwind das Ding geh lo.

        
",lustig-uf-bsuech-bi-dr-frau
98,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(hebt en fest)

          
Eh alleweg... 's isch ihrer!
(er losst en fahre; rasend)

                        un sie hat ne Ihne gà?...

        
",lustig-uf-bsuech-bi-dr-frau
99,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Die Dame?... nei, nur g'lehnt.

        
",lustig-uf-bsuech-bi-dr-frau
100,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie isch's also, wo dert ine-n-isch?

        
",lustig-uf-bsuech-bi-dr-frau
101,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
102,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
In das Hüs?

        
",lustig-uf-bsuech-bi-dr-frau
103,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
104,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
s' isch uf sie, wo Se warte?

        
",lustig-uf-bsuech-bi-dr-frau
105,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
106,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Fir se heimz'begleite?

        
",lustig-uf-bsuech-bi-dr-frau
107,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà.

        
",lustig-uf-bsuech-bi-dr-frau
108,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Das g'schieht nitt!

        
",lustig-uf-bsuech-bi-dr-frau
109,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Was b'liebt?...

        
",lustig-uf-bsuech-bi-dr-frau
110,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Ich verbiet's Ene!

        
",lustig-uf-bsuech-bi-dr-frau
111,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah! bah!
(fir sich)
 dà g'fallt mr jetzt noch!...

        
",lustig-uf-bsuech-bi-dr-frau
112,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(fir sich)

          
Sich vo me-n-Andere lo begleite, no ihrem Brief, wo sie
                        mir e Rendez-vous git drin! das isch e wenig stark!
                       
(lüt)
 die Dame geht allei heim, ass Sie's wisse!...

          

            
G'sang

            
(c. c. mon père)

            
Ich will nitt, wenn sie scheidet,

            
Ass ebber sie begleitet!

            
Un wer sich untersteht derzüe,

            
Hat's mit mir z'thüe!

          

          

        
",lustig-uf-bsuech-bi-dr-frau
113,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          

            
Un ich loss mir nit sage,

            
Das ka-n-ich nitt vertrage,

            
Ich bi g'wöhnt, immer z'mache halt,

            
Grad wie's mir g'fallt!

          

        
",lustig-uf-bsuech-bi-dr-frau
114,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Eh bien... ich forder Sie üse!

        
",lustig-uf-bsuech-bi-dr-frau
115,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Uf d'Pistole... awer glich jetz
(fir sich)
 ne Duell in
                        ere Gasse z'Milhüse z'Nacht am Nine... das hat me no
                        nitt vielmol g'sàh!

        
",lustig-uf-bsuech-bi-dr-frau
116,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Güet... ich hol Pistole un e Zige... süeche Sie sich o
                        einer... in zeh Minüte bin i wieder do.

        
",lustig-uf-bsuech-bi-dr-frau
