shortName,drama_type,anger,anticipation,arousal,disgust,dominance,fear,joy,sadness,surprise,trust,valence
dr-chineserfranz,comedy,0.4164911589109811,0.4031935291573297,0.6773574758133742,0.24245575590504326,0.7183791113805945,0.45926852036243115,0.5080424151292837,0.24802800890549145,0.33011340429877506,0.49919080816879813,0.7826260566067555
dr-fechtmeister,comedy,0.561,0.564359813299509,0.7088646669245691,0.1699483061491134,0.7331188157914088,0.609,0.5353337539241303,0.17372769940147514,0.21010828593662945,0.659914254228951,0.8329163141134924
dr-hochzitstag,comedy,0.34624589740998074,0.41140039701418185,0.6206255107772457,0.2808569462141572,0.6909118528570919,0.37451309486889334,0.48875910495041913,0.28047875335984923,0.21309753745080778,0.49787020071622895,0.7954734059153956
drei-schwarze-liebschafte,comedy,0.33656072582036867,0.4506642836564381,0.6300165565492956,0.22296874954446866,0.6846598502754221,0.36447897980785915,0.5206400596034271,0.23751819370085625,0.2624778201538232,0.5241331297659199,0.7822293901443854
drizehne,comedy,0.0818807429558082,0.1815710439023982,0.4836857936486343,0.0389268416922026,0.5726227543766574,0.0875702873297404,0.2671340281500527,0.0607884478889764,0.0714559559543152,0.2096149128678564,0.6465679104817796
fuchs-heimlichi-lieb,drama,0.4195538888940039,0.6100347415122117,0.6983076233969309,0.33398276104902996,0.7398679631732005,0.4014067662617813,0.5571065301197797,0.3861923936684431,0.41134284006697114,0.5990316205004688,0.8076386552070862
greber-d-jumpfer-prinzesse,drama,0.38998190484344725,0.5756390738333212,0.6965693111192064,0.3196755072031231,0.7650318106850228,0.4324777422127897,0.6429674031362029,0.46677377448552454,0.30387098655926903,0.6901452559419317,0.8495618868539666
greber-lucie,drama,0.30887626701670345,0.5007618147803164,0.6884316735477859,0.28577590093181265,0.7728377608599167,0.3250577830861944,0.6081146087631503,0.4128779846140094,0.2529455761809627,0.6575462941013025,0.8375675714416503
greber-s-teschtament,comedy,0.39260580756762453,0.5900072225569134,0.6940577381655142,0.3318996689738157,0.7732759016974327,0.4092821418425619,0.7036892717391585,0.4283211951033916,0.31871650597227713,0.6352614658469987,0.8638766600215326
greber-sainte-cecile,comedy,0.3849508142220123,0.5900422620350657,0.7106361509907042,0.3301096588363531,0.7720591071455641,0.4031098116376432,0.7108514665936371,0.417211390308347,0.35027206595348453,0.6902385150101842,0.870026109277104
gunther-dr-cousin-refractaire,comedy,0.3863303775929767,0.5308849137892031,0.7023608283642283,0.3264797029102746,0.733992166814867,0.44082895445348513,0.661109072296312,0.42797379560874993,0.32766656892553286,0.5835811549625364,0.8309043889054889
hahn-jungi-madamme,comedy,0.37564109141901436,0.561502884448166,0.7173655897704034,0.367174011999775,0.755011803729764,0.32263661029943014,0.7244045320401652,0.3479824699856709,0.3012395265126837,0.6889317371952268,0.8486511294654889
hans-dich-hats,comedy,0.3273459808080106,0.594645790527264,0.6834097140941684,0.2032574373077388,0.7935724611565594,0.34990444577789814,0.5904987904524319,0.2208290211071668,0.21874629640804272,0.6271991411128116,0.8242299167655588
hart-dr-poetisch-oscar,comedy,0.4785795590853773,0.6270046245845966,0.6976895142064696,0.4151596197430331,0.7315963388912444,0.3817307353270283,0.7018861122071234,0.4073022353620782,0.3476288835197135,0.625196186625606,0.8514005586213996
horsch-d-madam-fahrt-velo,comedy,0.3878604043707567,0.5357184165415754,0.7176144111386984,0.32903320205229386,0.7341914637201357,0.34385876011957744,0.6811966129588026,0.4047442782944923,0.30291742991582615,0.622276098047105,0.8305904527546745
horsch-neui-hosse,comedy,0.309738922493775,0.526445125894664,0.6981058502698215,0.3239116055109326,0.7489711768536723,0.4200938348029721,0.6545812865235999,0.382556748196154,0.4016853671399975,0.6185739292702178,0.8276918097158867
huck-a-gelungener-patient,comedy,0.33161975104795366,0.2687261029281048,0.6227089883619576,0.29296756075502295,0.8319905918490332,0.3690995653782906,0.5630952380952381,0.3960020237560249,0.22809574581454659,0.6517423755833475,0.7396333130740833
im-gretele-sine-kunstler,comedy,0.3608398953802656,0.2769766922339636,0.5989571779141097,0.25404448852233186,0.7075605594427874,0.37178290994387064,0.32594460528333086,0.20247238214054147,0.215204761702777,0.3661339065403121,0.7039299839729807
im-julie-si-gheimniss,comedy,0.5330108368010044,0.47630601796165756,0.7381876988413784,0.31979600410690595,0.7465532226369477,0.5471437841009504,0.5807623794933694,0.35818485403582123,0.27329317094398864,0.6250666786908691,0.8133635535399663
in-dr-falle,comedy,0.32570811429426566,0.34303189004415785,0.6080182411522851,0.25757455685066316,0.666115455387608,0.42248009071705733,0.40390022679993687,0.26966802333560214,0.17014160864654312,0.4839854897046124,0.7427090559484025
jost-d-satisfaction,comedy,0.4603295145097852,0.5639989185375038,0.7326612088018922,0.3743375047595578,0.7658356393615282,0.5816693795189692,0.6942538120534332,0.5096898250311264,0.37791922639892345,0.6255653075490257,0.8504915452008956
jost-daa-im-narrehuss,comedy,0.6110613200948601,0.5565998329639814,0.7541240758984182,0.5233330668808761,0.762107070320745,0.6175975637152391,0.6520426985749357,0.4483385143654749,0.3531625829436149,0.6000454206295409,0.837286833513466
jost-dr-erscht-handel,comedy,0.3591357022654022,0.5544743154421059,0.7040526159375098,0.39456841259355485,0.7467253989112347,0.404594399754519,0.6571945817807779,0.4235671794708995,0.3566627961225349,0.6206767005865156,0.8399825079218429
jost-e-dienschtbott-wurd-gsuecht,comedy,0.36184795051054297,0.3862687970093336,0.6797914102538303,0.3037960239801848,0.7490206935975237,0.3913716762225778,0.6966906721669655,0.37921511804776703,0.29081623500887044,0.6539241409558381,0.8282425622942038
jost-so-e-liederlicher-frack,comedy,0.49587091148313,0.513292750135071,0.7278514002177467,0.39343472563578297,0.776802860381403,0.5132003926026455,0.5780183567274421,0.4971556871290801,0.36497758819096215,0.6579482946633202,0.8150347062959703
kettner-uff-dr-hochzittsreis,comedy,0.4967947853608517,0.5311593838378494,0.719618600071607,0.34198188507195193,0.7457406838055164,0.4710822955453722,0.7233411201753756,0.4171687846422647,0.4602776889889831,0.6391532139815922,0.8648462686418826
kleisecker-dr-schnider-von-gambse,comedy,0.38738912077744364,0.5015593824592062,0.7020592604616628,0.33984141030449316,0.756503558181587,0.42898386667373284,0.6377462836227552,0.36394263399323035,0.3755445928399781,0.6258866889669265,0.8342580947916166
kuehne-bureaukrate,comedy,0.5255998562068481,0.5711041339175629,0.7786288632910381,0.33060790565971304,0.8503338469442918,0.5380021665265488,0.6969180761723693,0.3852260286047859,0.39750825066482404,0.6788703703703705,0.8459079382792484
lasch-dr-babbler,comedy,0.2748866136457552,0.5709070010971864,0.7059862026283081,0.2676927430820648,0.7169652404743789,0.40335571434686135,0.5154098474531477,0.36456236498442074,0.37053125,0.6203919140073536,0.8216630100730278
milhuser-bilder,comedy,0.365110370627766,0.5705303996207554,0.6605885584832749,0.2556111206225493,0.7419815645750484,0.3340036759047608,0.5959756220306065,0.28446966221710723,0.2215158181485763,0.6811281312793531,0.8354284803321379
ne-hiroth-dur-d-extrapost,comedy,0.49659876302891165,0.48899174497817316,0.6907554236310903,0.2516536285625598,0.685497770555468,0.4948177903244817,0.607727762585296,0.3012622235483736,0.22262949756568617,0.5417936996043514,0.8149939492450224
ne-jumpfre-wo-nitt-hirothe-will,comedy,0.3624005479224468,0.2418802859270153,0.5866987471404977,0.1759657026484047,0.6484418916292418,0.26078221305273397,0.376633789817682,0.19357914423506503,0.1502253786780617,0.37617049723744467,0.7211988461146702
ne-scandal,comedy,0.6040040362684044,0.6611281312793531,0.7624190910250382,0.37385974242213144,0.7598108695169536,0.5422765784645338,0.5930392583029815,0.4284261865321714,0.3431215868697899,0.6464625083724709,0.8511886222442305
riff-d-schloofere,comedy,0.2881679257837125,0.4200261086539055,0.6642607347009261,0.3445909116921148,0.7329226531214235,0.37239220129804634,0.6238329807914856,0.3719194453392223,0.28721903462330195,0.5906943530031749,0.8131587441405072
riff-dr-hasestrickler,comedy,0.5743907048883785,0.5462655789599086,0.77692247433982,0.41204405955388557,0.7650378601049739,0.6027201304120053,0.7273808964135224,0.40709631529128837,0.425259588194376,0.6422153486479579,0.8375653212862572
riff-s-paradies,comedy,0.5309327712653782,0.5286606394919215,0.7297589711379465,0.5055665741641441,0.7314650691852158,0.5344334860601047,0.7761582713823626,0.4298253586477829,0.5351048260609638,0.6390566096742756,0.8897267143679142
riff-sainte-barbe,comedy,0.41971546494689776,0.5203328205441013,0.7489061634128251,0.4083845396063374,0.7544391103917497,0.5137599567800829,0.692176316422142,0.3716706148867072,0.4499519137376154,0.5995728580434515,0.8506238456319501
schneegans-steckelburjer-universite-saaue,comedy,0.2869013598684751,0.5065689041419357,0.6610155223844905,0.2769969462642545,0.7246961779044122,0.3045601893383962,0.6208439276841088,0.3103263114884362,0.23782260657869786,0.6151131799674925,0.7891058983684917
sengelin-d-mamsell-elis,comedy,0.43578303458765116,0.49783256208107324,0.7165133556727087,0.3783175448209891,0.7243158787533059,0.41861658281663827,0.6319922510765354,0.3344985698304612,0.3468457491189906,0.6175845974625472,0.8325700111172771
stoskopf-dr-herr-maire,comedy,0.33897290537434605,0.539661402765646,0.7030857344038389,0.2894461583867543,0.7821205520461564,0.39301671002082567,0.7648869873807967,0.35181958607694724,0.28005637705765485,0.5934161665783314,0.8549091241595745
stoskopf-dr-hoflieferant,comedy,0.4211395352807931,0.5680127269784727,0.7042914221279414,0.3447982381470091,0.7482466956707062,0.42609071441797897,0.6988394111500099,0.43583361303480633,0.3828022270028275,0.6431165308435588,0.8484562943156047
stoskopf-e-diplomat,comedy,0.5206238408484454,0.5018949496688989,0.7423912166000894,0.4008517386109509,0.7626350154319939,0.5332877969128751,0.7206227291734477,0.46193397844383377,0.3988999999999999,0.5581722840689461,0.839823718221082
stoskopf-e-mordsaffar,comedy,0.3645723213419998,0.4003578217523035,0.6745334668344448,0.3031447003741454,0.6906668866031347,0.3931971928860666,0.7175318398709939,0.4526479364785853,0.341604155947465,0.6543343634293691,0.8180000575090894
stoskopf-ins-ropfers-apothek,comedy,0.4192420802731033,0.4811432927422968,0.7212915097957916,0.3761675377344302,0.7485573370644054,0.43440841635794974,0.6270433733299662,0.3904149792315538,0.38923438752923106,0.6122329021673654,0.8190072315078425
stoskopf-wenn-d-fraue-wahle,comedy,0.34092835180261705,0.5168586000294646,0.6723824201216216,0.33367321956187335,0.7266481312659585,0.3454587372858239,0.6291707108455421,0.3762114079053426,0.27509077292820644,0.5945328023434138,0.8217331314398045
uf-bsuech-bi-dr-frau,comedy,0.3203028688689406,0.2686770077913766,0.5847022338566843,0.2654219802199126,0.684099131751115,0.35783594598321733,0.3457937314805738,0.26438482502799254,0.17637447958949592,0.3851978080173,0.7332288430661393
vor-un-no-dr-hochzit,comedy,0.30799851745778395,0.277628620363502,0.6079431596969733,0.3232095740487213,0.6622622300998984,0.35780577731648366,0.4140118635480838,0.23726330677267102,0.17222164891341107,0.3985304769056986,0.7366447339126636
wagner-die-greifensteiner,drama,0.4957723783559621,0.47620356414053666,0.7215378009257217,0.4635730508209101,0.7134311893731683,0.5137198599416349,0.5622573008742994,0.45010290156455207,0.32874091944461953,0.582940016132608,0.8322762567885388
weber-am-wihnachtsowe-bym-e-kriejsblinde,tale,0.3574793430382349,0.5304393550136972,0.7426538339403006,0.23585005117783883,0.7336246864604872,0.44406932493200485,0.7380288625935559,0.4164672954263409,0.291993037108148,0.6478562986669981,0.8378808674664482
weber-e-bissel-lieb,drama,0.3195256573235816,0.5309898970682858,0.6656828179152502,0.24511160679044583,0.754128762923833,0.33124597169389763,0.6880022604819356,0.35421916523066116,0.27483679884607526,0.7120060606060609,0.8515393676108693
weber-wihnachtsstimme,tale,0.4742423719498152,0.5023571727965096,0.6741297555949467,0.43741589209463816,0.7511840568600271,0.5487311497440346,0.6177991758174738,0.5349027813639088,0.3980420402932509,0.6182639016493088,0.8367861446126604
weber-yo-yo,comedy,0.28011172966581527,0.5856471710289616,0.752846116712845,0.3706128385936708,0.7613166135451812,0.4815592842405838,0.7449215847034408,0.4431507793448588,0.3880258667680685,0.6411541903473874,0.846004082477587
weigel-in-dr-awril-gschickt,comedy,0.4454988751941399,0.4328946716418675,0.7134114628637569,0.24272087203395967,0.7399245699600202,0.4501273935233343,0.7248495080055004,0.3185628016277088,0.2842172651713284,0.6334177319639908,0.8324756536621875
z-nacht-am-zehne,comedy,0.39438187060603563,0.6712777777777778,0.6830427515058938,0.2542059327978572,0.6186215278774875,0.5413371844754581,0.5566666666666668,0.4904845407186555,0.2800256896508739,0.435883154326204,0.7151388253965053
zwei-erfindunge,comedy,0.33729274826576444,0.3241964922896919,0.6316238549296479,0.2605536791638271,0.6955903803105469,0.4151263216472888,0.3738084814348128,0.193833865358352,0.21466753573947628,0.4160974463011926,0.7484990636338145
__pycache__
